,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
380,100,8.947507358752452e-05,8.94750701263547e-05,0.0008843745014107809,0.0008843744872137904,100,0.2,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
381,10,0.0011016310769299063,0.0011016314383596182,0.0008321130671680383,0.0008321130881085992,10,0.0,10,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
382,50,0.013695798771091035,0.013695797882974148,1.1783872039466188,1.1783872842788696,50,0.2,50,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
383,10,45.354579161474035,45.35457992553711,320.439697265625,320.439697265625,300,0.0,10,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
384,30,0.00463614804067221,0.004636148456484079,0.09078394684964712,0.09078394621610641,10,0.0,30,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
385,10,0.0008612183191496687,0.0008612183155491948,0.006570958134877246,0.006570958532392979,100,0.2,10,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
386,100,0.003704169721223293,0.0037041697651147842,2.7013238668441772,2.701323986053467,100,0.0,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
387,30,0.0003492602946381434,0.00034926028456538916,0.0015004980377852917,0.0015004980377852917,300,0.2,30,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
388,30,0.01490834252775094,0.014908346347510815,0.037338717210265555,0.03733871504664421,10,0.2,30,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
389,50,0.152405999194891,0.1524059921503067,3.0888683795928955,3.0888683795928955,300,0.2,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
390,50,0.06088761768039091,0.06088763102889061,0.4093352951472852,0.40933528542518616,10,0.2,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
391,10,104.51018339895886,104.51018524169922,151.52783203125,151.52783203125,300,0.0,10,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
392,50,0.0051328954235438,0.005132895894348621,0.37983438378858675,0.37983438372612,50,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
393,50,0.19396570811544672,0.19396570324897766,8.456578696646341,8.456578254699707,100,0.2,50,128,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
394,10,0.005634715311182595,0.005634715780615807,0.005179816470822183,0.005179816856980324,20,0.0,10,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
395,100,0.0037754635807999105,0.003775463905185461,1.6838096686150514,1.6838096380233765,20,0.0,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
396,30,0.08243887018911618,0.08243885636329651,0.03960563967049849,0.03960563614964485,20,0.0,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
397,50,0.0003907684647304655,0.00039076845860108733,0.0031419187931843646,0.003141918918117881,100,0.2,50,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
398,50,0.0017719495563530562,0.0017719495808705688,0.023399644644885528,0.02339964359998703,100,0.0,50,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
399,10,0.002622472045844385,0.0026224718894809484,0.012169622333447745,0.012169621884822845,20,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
400,50,0.05467213191118075,0.05467212200164795,0.8385800984801679,0.8385800719261169,10,0.0,50,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
401,50,0.05550090966414282,0.055500905960798264,0.02627960592508316,0.02627960592508316,300,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
402,10,0.002646227737428176,0.0026462278328835964,0.0038977080807742867,0.003897707909345627,10,0.2,10,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
403,10,0.17518724907129257,0.17518725991249084,1.869835888467184,1.8698358535766602,100,0.0,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
404,30,0.15093553488503522,0.15093553066253662,0.3473926913674648,0.3473926782608032,10,0.0,30,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
405,30,0.07664298396749594,0.07664299011230469,3.7729530334472656,3.7729530334472656,300,0.2,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
406,10,0.000600863077355201,0.0006008630152791739,0.0029651200277773415,0.0029651199001818895,10,0.0,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
407,50,0.19787745416954444,0.19787746667861938,0.07686210955243285,0.07686211168766022,50,0.2,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
408,100,0.004135551881278276,0.004135552328079939,0.2957008274601454,0.2957008481025696,50,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
409,30,0.012053867923754194,0.012053865939378738,0.19314501281237093,0.1931450366973877,10,0.2,30,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
410,30,0.0015243830308297563,0.001524382852949202,0.012705627297868997,0.012705626897513866,50,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
411,100,0.00015777132837105245,0.00015777132648508996,0.0018401118534866992,0.0018401119159534574,100,0.2,100,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
412,30,2.4511958401052167,2.45119571685791,17.099224090576172,17.099224090576172,100,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
413,100,0.0003219603261725555,0.00032196033862419426,0.0029334366185272613,0.0029334365390241146,100,0.0,100,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
414,100,0.07230518018999665,0.07230516523122787,4784.2192470175105,4784.21923828125,10,0.0,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
415,10,4.817258089363838,4.817257881164551,2.5473735499672774,2.5473735332489014,50,0.2,10,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
416,10,0.04262453618161764,0.042624540627002716,0.020796339765827104,0.020796338096261024,10,0.0,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
417,10,0.7798667127850831,0.7798667550086975,0.9490446448326111,0.9490446448326111,300,0.2,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
418,10,0.0005833212537324091,0.0005833212053403258,0.0016452915194194492,0.001645291573368013,50,0.0,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
419,10,0.15772374333684855,0.15772373974323273,16.670815668636706,16.670814514160156,20,0.0,10,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
420,100,0.06514560895668828,0.06514562666416168,0.1436843131100986,0.14368431270122528,10,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
421,100,0.08729223690553951,0.08729225397109985,98.64078749461872,98.64078521728516,10,0.0,100,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
422,10,0.03030508638816352,0.030305081978440285,0.7965654983957547,0.7965655326843262,50,0.2,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
423,100,7.609085792631723e-05,7.609085878357291e-05,0.0014812322276667124,0.0014812323497608304,100,0.0,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
424,30,0.0026854467463360027,0.002685446757823229,0.008694752159942986,0.008694752119481564,10,0.0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
425,30,0.007081574943487221,0.007081575226038694,0.05866550891830518,0.05866550654172897,50,0.0,30,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
426,10,6.818550625324952,6.8185505867004395,31.970285415649414,31.970285415649414,300,0.0,10,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
427,50,0.0034047331381863496,0.0034047334920614958,0.0853380134965225,0.08533801883459091,20,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
428,30,0.014860115307540974,0.014860116876661777,0.5091090691843774,0.5091090798377991,20,0.2,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
429,10,0.029064933666534207,0.029064925387501717,0.6243990203819987,0.6243990659713745,10,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
430,30,0.004393627328145975,0.004393626935780048,0.012765990421119169,0.012765990570187569,10,0.0,30,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
