round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
100,0.05978120477849487,0.059781194,0.28885048859237883,0.2888505,10,0,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0011774384644530314,0.0011774387,0.0012367619696848373,0.0012367619,10,0,10,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,9.118917282217103,9.118917,34.54969787597656,34.549698,300,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.06801262418172456,0.068012625,0.009739179164171219,0.009739179,300,0,30,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.028963705442323455,0.028963704,0.06565761272303806,0.065657616,100,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.04186473142121991,0.041864734,1.107034372987214,1.1070344,100,0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0028866582388587542,0.0028866585,0.13260896975949685,0.13260897,100,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.013559258154617464,0.013559256,0.13825239361443134,0.13825239,20,0.2,30,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,20.134740935040575,20.13474,0.373716732359821,0.37371674,100,0.2,10,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.02201598422512467,0.022015981,0.4734407515259263,0.47344074,10,0,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,2.8234869598022687,2.8234868,6.911885738372803,6.9118857,300,0,50,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.00048512319367932243,0.00048512322,0.0025892276909803935,0.0025892276,100,0.2,30,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.022870104204918296,0.022870107,10.187761857156984,10.187762,10,0.2,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.08712310847101176,0.08712311,0.08528915158710125,0.08528916,100,0.2,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.008988195562879537,0.008988195,0.13601358234882355,0.13601358,300,0.2,100,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.06520478696840716,0.065204784,0.021894346141713376,0.021894345,50,0,30,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.003516556997525736,0.003516557,0.013303693948474117,0.013303694,20,0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.001682371452147471,0.0016823714,0.15190948888671046,0.15190949,50,0,100,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.0026116349899323443,0.002611635,0.013754187271097293,0.013754187,10,0.2,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.008916145039385535,0.008916145,0.022309811959355514,0.022309812,20,0,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.013705764508830225,0.013705767,7.05991008701902,7.059911,20,0,100,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,2228.797844130175,2228.7979,10777.017578125,10777.018,300,0,10,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.2852053939333921,0.2852054,0.09492659015199227,0.09492659,50,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
30,0.04129518880560389,0.041295193,0.7437734654670731,0.74377346,10,0,30,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,0.024863821320318207,0.024863819,0.19073180363785405,0.19073181,100,0.2,100,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.017454985817859973,0.017454986,0.3740407764356329,0.37404075,100,0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.03827526795633165,0.03827526,1.2957459616920222,1.295746,20,0.2,100,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.07431260276434606,0.0743126,0.04870706796646118,0.048707068,300,0,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.0453570629624698,0.04535706,0.17864550167972348,0.17864552,10,0,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,266.93206257837727,266.93207,1784.25390625,1784.2539,300,0.2,10,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,7.849201319402434,7.849202,41.97293472290039,41.972935,300,0.2,50,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.002195082814089019,0.0021950828,0.027427991169580022,0.02742799,50,0,50,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.028012299501230575,0.028012302,0.2706485543434757,0.27064854,50,0.2,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0022821918385948752,0.0022821918,0.13041224326180606,0.13041225,20,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.42485157480099106,0.42485157,5.15027948343976,5.1502795,100,0.2,50,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.30671823096231343,0.30671823,0.3889473080635071,0.3889473,300,0.2,100,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,107.46447559652293,107.464485,127.25688934326172,127.25689,300,0.2,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
100,8.370395476703886e-05,8.370395e-05,0.0012255992005746927,0.0012255992,100,0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.003371203205689128,0.003371203,0.19022086174776837,0.19022086,50,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
10,0.0019486505929999247,0.0019486505,0.016030313215733314,0.016030315,50,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.1618910248759048,0.16189103,1.2626354694366455,1.2626355,300,0,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.0007592563996799427,0.00075925636,0.003380494586048179,0.003380495,20,0.2,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,1.5215905316421467,1.5215907,26.76064826242672,26.760649,20,0.2,10,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.003826058597941419,0.0038260587,0.02542824069072741,0.02542824,100,0,30,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.006880999174195847,0.0068809986,0.18615407531398423,0.18615408,20,0.2,50,20,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.06341742220372512,0.063417405,1.257707122597635,1.2577071,10,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,0.03692017954763891,0.03692018,1.0761592388153076,1.0761592,300,0,50,128,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,0.02145399496894041,0.021453993,0.06488905495368176,0.06488906,100,0.2,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.16097749027378885,0.16097748,6.791528224945068,6.791528,300,0.2,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.1875991964802091,0.18759918,2.4705886589073986,2.4705887,100,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
30,0.1806599730935044,0.18065998,2.478581190109253,2.4785812,300,0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.0014847395864291274,0.0014847396,0.002773756107824467,0.002773756,50,0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
10,0.0007873366516413394,0.0007873368,0.0058904230545465805,0.005890423,10,0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.052030203582175985,0.052030202,1.2451728582382202,1.2451729,300,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
50,1.7056082157191315,1.7056082,15.775558471679688,15.775558,300,0.2,50,128,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,0.008052639596205466,0.00805264,0.32265677628171,0.32265678,50,0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
100,0.0012644250448483878,0.001264425,0.005749753031370618,0.0057497527,100,0,100,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
30,0.019145088833911392,0.019145086,0.14767949885879614,0.14767951,50,0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
50,0.023513192984505774,0.023513192,0.037302043728576685,0.037302043,50,0.2,50,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
10,0.02967387791963576,0.029673876,0.3487457254473467,0.34874573,10,0,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
