,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
214,50,0.0683695921815025,0.06836957484483719,1.398954104851274,1.3989542722702026,10,0.0,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
215,50,0.02189426736420026,0.021894266828894615,0.3975517925094156,0.3975517749786377,100,0.0,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
216,30,0.0012215827590010273,0.0012215832248330116,0.0006695908442077994,0.0006695908377878368,10,0.2,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
217,30,0.05869770759055691,0.05869770795106888,0.27267810702323914,0.27267807722091675,50,0.2,30,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
218,10,0.05689280455019816,0.05689280852675438,0.31376561697791605,0.31376561522483826,100,0.2,10,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
219,50,0.07242217889366961,0.07242218405008316,6.574796399649451,6.574796676635742,10,0.2,50,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
220,10,0.05395541073552325,0.05395540967583656,0.4496578574180603,0.4496578574180603,300,0.2,10,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
221,30,0.06316651248091783,0.06316650658845901,9.391851911649985,9.391851425170898,10,0.2,30,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
222,100,0.0003290859513125407,0.0003290858876425773,0.08740709832979038,0.08740709722042084,50,0.2,100,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
223,50,0.05705460857414255,0.05705460533499718,16.98159002731828,16.981590270996094,50,0.0,50,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
224,100,0.00015984838864290841,0.00015984837955329567,0.0019221275579184294,0.0019221275579184294,300,0.0,100,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
225,30,0.058181493032363155,0.058181487023830414,0.260498269515879,0.2604982852935791,20,0.0,30,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
226,10,0.03382154803482756,0.03382154181599617,0.8041660091052215,0.8041660785675049,10,0.0,10,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
227,100,0.06560418200938582,0.06560417264699936,1.2741075762931038,1.274107575416565,20,0.2,100,128,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
228,50,0.07315441900236079,0.07315441220998764,0.2964049156974344,0.2964048981666565,10,0.2,50,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
229,100,0.26681601297645624,0.26681599020957947,0.8405051652122947,0.8405051827430725,100,0.0,100,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
230,10,0.006610126472201165,0.006610126234591007,2.1437633326824974,2.143763303756714,50,0.0,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
231,50,0.00015031045427016062,0.00015031045768409967,0.0018785966094583273,0.0018785966094583273,300,0.0,50,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
232,50,0.07391673680176396,0.07391675561666489,16.5634068496087,16.56340980529785,10,0.2,50,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
