,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
36,10,0.02526758411584203,0.0252675861120224,0.06088209147733378,0.0608820915222168,10,0.2,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
37,50,0.0001935187867596088,0.00019351879018358886,0.0006612014458150076,0.0006612014840357006,100,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
38,100,0.09248639840413542,0.09248639643192291,156.2806854248047,156.2806854248047,300,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
39,100,0.06800256121684523,0.06800256669521332,32.727204122098094,32.727203369140625,10,0.0,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
40,10,0.13366296953138182,0.13366296887397766,0.2795458137989044,0.2795458137989044,300,0.0,10,20,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
41,100,0.004036641207194942,0.004036640748381615,0.013667801552149186,0.013667801395058632,100,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
42,50,0.03646993717206094,0.03646993264555931,8.120514881045345,8.120516777038574,10,0.2,50,128,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
43,50,0.002714714243398596,0.002714714268222451,0.006880744943866529,0.0068807452917099,50,0.2,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
44,50,0.02364066048689625,0.02364066056907177,3.493833248873791,3.493833303451538,100,0.0,50,128,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
45,100,0.00043620026596780754,0.0004362002364359796,0.0028267576000148274,0.0028267577290534973,100,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
46,30,0.01787490478497656,0.017874903976917267,0.05722936417862593,0.05722936987876892,20,0.0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
47,30,0.05410221308685483,0.05410221964120865,1.1733586693137705,1.1733585596084595,10,0.0,30,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
48,100,0.003340337237151449,0.0033403371926397085,0.011251386176480586,0.011251386255025864,100,0.2,100,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
49,30,0.009852184806197114,0.009852183051407337,0.07349872026951557,0.07349871844053268,20,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
50,30,0.0014450724304290762,0.0014450728194788098,0.0035968895137929975,0.0035968893207609653,10,0.0,30,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
51,30,0.025970072403331015,0.02597006969153881,2.2289361949471465,2.228935956954956,50,0.0,30,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
52,10,0.0006239442587042611,0.0006239442154765129,0.0016781570879372217,0.0016781572485342622,20,0.0,10,20,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
53,50,0.029158145764513928,0.029158148914575577,0.36638069655521804,0.3663807213306427,20,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
54,100,0.0021239773897618495,0.002123977290466428,0.017307323527084775,0.017307324334979057,100,0.2,100,20,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
55,50,0.0031374023759888265,0.0031374022364616394,0.04810996315475688,0.04810996353626251,20,0.2,50,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
56,10,4.422877455458922,4.422877788543701,45.20254898071289,45.20254898071289,300,0.0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
57,30,0.04928584248923203,0.04928584396839142,1.1679550409317017,1.1679550409317017,300,0.2,30,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
58,10,11.80354131670559,11.80354118347168,65.2337417602539,65.2337417602539,300,0.2,10,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
59,10,0.014887138680719277,0.014887139201164246,0.15602192426302347,0.15602192282676697,100,0.2,10,50,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
60,100,0.00026875131740833986,0.0002687513187993318,0.004246416400714093,0.004246416036039591,50,0.0,100,128,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
61,30,0.0011264331091404207,0.0011264332570135593,0.0013528159382635255,0.0013528158888220787,20,0.2,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
62,10,0.05874872700694729,0.05874872952699661,0.06414196640253067,0.06414196640253067,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
63,30,0.0061744009726680815,0.006174400914460421,0.3897200407325683,0.38972005248069763,20,0.2,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
64,30,0.02447572261478533,0.024475719779729843,0.0658860430570252,0.06588604301214218,20,0.0,30,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
65,10,0.017581522341488916,0.017581522464752197,0.05372870266886361,0.053728699684143066,20,0.0,10,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
66,100,0.058829824166262853,0.05882981792092323,0.9025628997618893,0.9025629162788391,20,0.0,100,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
67,50,0.005316641866503393,0.0053166416473686695,0.026473743543702077,0.026473743841052055,20,0.0,50,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
68,50,3.04523145626573,3.045231342315674,4.98185396194458,4.98185396194458,300,0.0,50,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
69,100,0.8318335253964452,0.83183354139328,10.992159843444824,10.992159843444824,300,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
70,100,0.07411402623470434,0.07411401718854904,0.5050668353775898,0.5050668716430664,10,0.2,100,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
71,10,0.017075126470230958,0.01707512140274048,0.1716619122419955,0.17166191339492798,10,0.2,10,50,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
72,10,0.00043566855096929325,0.000435668567661196,0.0012632983818044324,0.0012632983271032572,100,0.0,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
73,30,0.0001568967271155356,0.0001568966981722042,0.0007242752605185182,0.0007242753054015338,50,0.0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
74,10,0.8902948564466309,0.8902948498725891,1.9305144548416138,1.9305144548416138,300,0.0,10,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
75,30,0.43803028389811516,0.43803030252456665,0.45931950391057025,0.45931950211524963,100,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
76,50,0.00045731623878750456,0.0004573162004817277,0.002783854779540505,0.0027838549576699734,50,0.0,50,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
77,30,0.006777156493626535,0.0067771561443805695,0.23741019921130443,0.23741018772125244,100,0.0,30,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
78,30,0.013444339746938032,0.013444339856505394,0.18603074550628662,0.18603074550628662,300,0.2,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
79,30,0.009246728715986726,0.00924672931432724,0.04163957616112318,0.041639573872089386,100,0.0,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
80,30,0.020287675443208118,0.020287681370973587,0.41436790839308896,0.4143679141998291,10,0.2,30,50,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
81,30,0.004199583377853474,0.004199583549052477,0.049021452990730845,0.04902145639061928,20,0.0,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
82,50,0.008152739110621898,0.008152737282216549,2.9267431906514227,2.926743268966675,20,0.0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
83,50,0.0010630671704883058,0.0010630672331899405,0.0018389688430253013,0.0018389688339084387,50,0.0,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
84,100,0.003206385258475647,0.003206385299563408,0.0371315198198679,0.037131521850824356,10,0.0,100,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
85,50,0.0007188398408556275,0.0007188398740254343,0.0045668539617081585,0.004566853865981102,50,0.2,50,50,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
86,10,0.01056506299167214,0.01056506298482418,0.02712401090167373,0.027124008163809776,50,0.0,10,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
87,30,0.042178657347582936,0.04217865690588951,1.1732587938432593,1.173258900642395,10,0.0,30,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
88,50,0.000287449763431248,0.00028744980227202177,0.001634792524322598,0.001634792541153729,50,0.0,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
89,50,0.007350110248594052,0.00735010951757431,0.054309972662882636,0.05430997163057327,50,0.2,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
90,100,0.007728829466299538,0.007728829979896545,0.3781685908156705,0.37816858291625977,100,0.2,100,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
91,50,0.0004485868784660638,0.00044858682667836547,0.0025447137024062856,0.0025447136722505093,20,0.0,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
92,100,0.022433565005057436,0.022433564066886902,0.45631174163062527,0.45631173253059387,20,0.2,100,50,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
93,10,0.1500461995601654,0.1500461995601654,0.34343644976615906,0.34343644976615906,300,0.2,10,128,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
94,100,0.001245895986143938,0.0012458959827199578,0.0015517909483737256,0.0015517909778282046,100,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
95,50,0.004997376439860091,0.0049973768182098866,0.02288979737379824,0.022889798507094383,50,0.2,50,20,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
96,30,0.008665690112941186,0.008665690198540688,0.012160960943943047,0.012160961516201496,100,0.0,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
97,100,0.006147498662090477,0.006147498730570078,0.34203441306410065,0.3420344293117523,100,0.0,100,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
98,50,0.0024041069383897327,0.00240410678088665,0.0025377399288117886,0.0025377399288117886,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
99,30,0.038395361851572114,0.03839535266160965,1.3313082383429429,1.331308126449585,10,0.0,30,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
100,100,0.37107901713427377,0.3710789978504181,1.7026878595352173,1.7026878595352173,300,0.2,100,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
101,10,0.006843031466226368,0.006843032781034708,0.030115860733147485,0.03011585958302021,20,0.2,10,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
102,100,0.0001379520510775311,0.00013795203994959593,0.0016132751577926509,0.0016132751479744911,50,0.0,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
103,50,0.028151379186002648,0.0281513798981905,10.725977287594095,10.725976943969727,50,0.0,50,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
104,50,0.001229686233059243,0.0012296864297240973,0.005221829712475055,0.005221829749643803,10,0.2,50,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
105,30,0.0016631422091878073,0.0016631422331556678,0.061680019827537146,0.06168002262711525,20,0.2,30,50,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
106,10,0.007073476410690038,0.007073475979268551,0.023592939600348473,0.023592939600348473,300,0.2,10,50,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
107,50,0.00018091387284905925,0.0001809138775570318,0.0007840311736799777,0.0007840311736799777,300,0.2,50,20,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
108,50,1.43541574412409,1.4354157447814941,13.068170869206808,13.068171501159668,100,0.0,50,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
109,10,0.0006734959289293757,0.0006734959897585213,0.0011720442765740205,0.0011720441980287433,10,0.0,10,50,mse,0.15000850000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
110,10,0.0019448810225559795,0.0019448811654001474,0.010847755005801972,0.010847753845155239,10,0.2,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
111,30,0.011888937636874342,0.011888937093317509,0.058732095713087594,0.05873209610581398,10,0.0,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
112,100,0.0361440063930144,0.03614400699734688,0.24360401982284455,0.24360401928424835,20,0.0,100,50,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
113,50,0.004943916767575394,0.004943917039781809,0.1453198268567773,0.14531981945037842,20,0.0,50,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
114,100,0.003371407136642922,0.0033714070450514555,0.008846648037433624,0.008846648037433624,300,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
115,100,0.00975421573008027,0.00975421629846096,0.03877496625106019,0.038774967193603516,100,0.0,100,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
116,100,0.06158632422824774,0.061586324125528336,17652.814494466926,17652.8125,10,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
117,50,0.006980855524649515,0.0069808559492230415,0.08087734133005142,0.08087734133005142,300,0.2,50,20,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
118,100,0.05464736239382011,0.05464736744761467,0.16436492184917612,0.16436493396759033,20,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
119,50,0.00678417444064775,0.006784174591302872,0.049792011324540676,0.04979201406240463,100,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
120,30,0.15347227002220118,0.15347224473953247,10.84005026644971,10.84005069732666,50,0.0,30,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
121,30,0.0031467050328715497,0.003146704751998186,0.013062940731627799,0.013062940910458565,10,0.2,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
122,50,4.457728779491256,4.457727909088135,32.97587051556771,32.97587203979492,10,0.2,50,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
123,10,0.05173029980677016,0.05173030123114586,0.15482890605926514,0.15482890605926514,300,0.2,10,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
124,10,0.01017519917941707,0.010175198316574097,0.10860062265314206,0.10860063135623932,10,0.2,10,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
125,100,0.059437225832987356,0.05943722277879715,10858.73026873728,10858.73046875,10,0.2,100,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
126,50,0.02634763634106254,0.026347637176513672,0.36391303751123955,0.36391302943229675,50,0.0,50,50,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
127,10,10.551367321873412,10.551366806030273,8.56374559111624,8.563745498657227,50,0.0,10,128,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
128,30,0.0012841807504574878,0.001284180674701929,0.0103778085637703,0.010377809405326843,20,0.0,30,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
129,50,0.01555176276152077,0.015551764518022537,0.2512233900018485,0.2512233853340149,20,0.0,50,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
130,30,0.004495506168014425,0.004495506174862385,0.046827301383018494,0.046827301383018494,300,0.0,30,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
131,50,0.043993191968183964,0.04399319365620613,0.2734010228550578,0.27340102195739746,50,0.0,50,20,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
132,100,0.012581677874550223,0.012581678107380867,0.10088487166956246,0.10088487714529037,100,0.2,100,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
133,50,0.0011577154929160744,0.0011577155673876405,0.07881223465612647,0.07881223410367966,20,0.2,50,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
134,10,0.5085008694680736,0.5085009336471558,2.9563931229423326,2.956393241882324,20,0.0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
135,10,18.36535832461189,18.365360260009766,56.2249641418457,56.2249641418457,300,0.0,10,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
136,30,0.004294693365569829,0.004294693470001221,0.01749619280537927,0.017496192827820778,50,0.2,30,128,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
137,50,0.0002324719113376512,0.00023247192439157516,0.002138187365426895,0.0021381874103099108,100,0.2,50,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
138,50,0.11217338312417269,0.11217336356639862,0.13553852053830423,0.1355385184288025,50,0.2,50,50,mse,1e-05,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
139,50,0.036087677327861244,0.03608766943216324,1.017293753612966,1.0172938108444214,20,0.2,50,128,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
140,100,0.01073573167762815,0.010735737159848213,0.5226832257404205,0.5226832032203674,10,0.2,100,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
141,30,0.05898766918792663,0.058987680822610855,0.5916605833244611,0.5916606187820435,10,0.0,30,20,mse,0.2500075,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
142,50,0.003466428890105282,0.003466429188847542,0.04096610623086432,0.040966108441352844,20,0.0,50,50,mse,0.500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
143,100,0.0038741490296909913,0.00387414894066751,0.16208390891551971,0.16208390891551971,300,0.2,100,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
144,10,59.38015275843003,59.38015365600586,0.9106263518333435,0.9106263518333435,300,0.0,10,20,mse,0.9500005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
145,100,0.00029119880662833834,0.0002911988995037973,0.0010549459790148918,0.0010549459839239717,20,0.0,100,50,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
146,50,0.0003324806966702454,0.000332480703946203,0.0018726580310612917,0.0018726580310612917,300,0.2,50,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
