,round_epochs,loss,mean_squared_error,val_loss,val_mean_squared_error,batch_size,dropout,epochs,first_neuron,losses,lr,optimizer,second_neuron
456,10,0.056203332213912605,0.05620330944657326,0.08753738558010721,0.08753738552331924,10,0.2,10,20,mse,0.700003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
457,100,0.011562695933865254,0.011562696658074856,0.44195356965065,0.44195356965065,300,0.2,100,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
458,30,0.012570878885829044,0.012570876628160477,0.09758456941784882,0.0975845605134964,100,0.0,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
459,10,0.0024368314398932702,0.002436831360682845,0.0036606356365288177,0.003660635557025671,100,0.0,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
460,100,0.0006774758098994015,0.0006774757639504969,0.0029056859145895012,0.002905685920268297,100,0.2,100,20,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
461,100,28.166965735821115,28.166967391967773,1429.9499510899186,1429.949951171875,10,0.0,100,50,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
462,10,0.25200118511827424,0.25200119614601135,2.421845652708193,2.4218456745147705,50,0.0,10,128,mse,0.8500015,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
463,50,0.003647794604468789,0.003647794481366873,0.2037262305029577,0.20372626185417175,10,0.0,50,128,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
464,100,0.09437833292977624,0.09437832981348038,0.04428520426154137,0.04428520426154137,300,0.2,100,50,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
465,50,0.0012313078507106884,0.0012313079787418246,0.003632437961641699,0.003632437903434038,50,0.2,50,128,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
466,30,0.008577319364775307,0.008577319793403149,0.007829862783049665,0.007829862646758556,100,0.2,30,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
467,100,0.0022511664012979183,0.002251166384667158,0.03347125794545452,0.03347126021981239,20,0.0,100,50,mse,0.7500025,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
468,10,0.00028447763839515753,0.00028447769000194967,0.0062453742465572205,0.006245373748242855,20,0.2,10,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
469,30,0.0008244648582126468,0.0008244648925028741,0.0029221449740140177,0.002922144951298833,100,0.2,30,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
470,10,0.0030321959387792194,0.00303219654597342,0.003345880005792601,0.003345879726111889,10,0.0,10,20,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
471,100,0.04053989770947043,0.04053989797830582,11.41262149810791,11.41262149810791,300,0.2,100,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
472,30,0.03920989469055838,0.03920989856123924,0.5336791665815726,0.533679187297821,50,0.0,30,20,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
473,30,0.011848399076824775,0.01184839941561222,0.49252592536007483,0.49252593517303467,100,0.0,30,128,mse,0.300007,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
474,100,0.00035195181934339227,0.00035195177770219743,0.004471403864643923,0.0044714040122926235,50,0.2,100,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
475,50,0.012300584579794634,0.012300587259232998,0.16699464791795102,0.16699464619159698,20,0.2,50,50,mse,0.9000009999999999,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
476,30,1.4744229259652488,1.474422812461853,1.3652490377426147,1.3652490377426147,300,0.2,30,128,mse,0.40000600000000003,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
477,30,0.0071991443138882324,0.007199143525213003,0.06668781959338159,0.06668782234191895,20,0.2,30,50,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
478,100,0.0008237492517291792,0.000823749287519604,0.00471218365312713,0.004712183494120836,50,0.2,100,20,mse,0.35000650000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
479,50,0.0032539682852691354,0.003253968432545662,0.312335872082746,0.31233587861061096,10,0.0,50,20,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
480,30,0.00021448429968463193,0.0002144842583220452,0.0008350481973427189,0.0008350481512024999,20,0.0,30,128,mse,0.050009500000000005,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
481,100,0.010174870537662542,0.010174870491027832,0.2932079543427723,0.29320797324180603,100,0.0,100,128,mse,0.6500035,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
482,10,3.222015731289039,3.222015857696533,10.70743979477301,10.707439422607422,100,0.2,10,128,mse,0.600004,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
483,100,0.16499482518794434,0.16499482095241547,0.8781875967979431,0.8781875967979431,300,0.2,100,128,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
484,10,0.01513829940329244,0.015138299204409122,0.07540223175069181,0.07540223002433777,100,0.0,10,20,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
485,50,0.001893803769954383,0.0018938039429485798,0.6326181797719583,0.6326181888580322,20,0.2,50,20,mse,0.4500055,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
486,50,0.002600552569402708,0.002600552514195442,0.021869732066988945,0.021869732066988945,300,0.2,50,50,mse,0.20000800000000002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,50
487,30,0.0005743539460423088,0.0005743539077229798,0.0014337074434279647,0.0014337075408548117,20,0.0,30,20,mse,0.100009,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,20
488,50,0.0678346888210202,0.06783469766378403,9.067865764404216,9.067867279052734,10,0.2,50,20,mse,0.800002,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
489,50,0.008323607750961198,0.008323607966303825,0.699415350673584,0.699415385723114,20,0.2,50,50,mse,0.5500045,<class 'tensorflow.python.keras.optimizer_v2.adam.Adam'>,128
